"","**Characteristic**","**N = 1,265**"
"1","age_husb",NA
"2","Mean (SD)","31.1 (4.6)"
"3","Minimum,Median,Maximum","-44.0,31.0,50.0"
"4","education_years_husb",NA
"5","Mean (SD)","13.8 (3.2)"
"6","Minimum,Median,Maximum","0.0,15.0,22.0"
"7","urbanhukou_husb","643 (51%)"
"8","party_husb","140 (11%)"
"9","job_husb",NA
"10","Private","927 / 1,255 (74%)"
"11","Public","328 / 1,255 (26%)"
"12","hh_income",NA
"13","Mean (SD)","124,363 (150,772)"
"14","Minimum,Median,Maximum","0,100,000,3,000,000"
"15","hh_income_logged",NA
"16","Mean (SD)","11.18 (1.70)"
"17","Minimum,Median,Maximum","0.00,11.51,14.91"
"18","ownership","950 (75%)"
"19","homevalue",NA
"20","Mean (SD)","91 (106)"
"21","Minimum,Median,Maximum","0,80,1,000"
"22","homevalue_logged",NA
"23","Mean (SD)","3.25 (2.16)"
"24","Minimum,Median,Maximum","0.00,4.39,6.91"
"25","secondhome","536 (42%)"
"26","homevalue_total",NA
"27","Mean (SD)","177 (647)"
"28","Minimum,Median,Maximum","0,100,22,070"
"29","homevalue_total_logged",NA
"30","Mean (SD)","3.97 (2.05)"
"31","Minimum,Median,Maximum","0.00,4.62,10.00"
"32","ownership_vehicle","546 (43%)"
"33","urbanhukou_husb_father","617 (49%)"
"34","party_husb_father","192 (15%)"
"35","education_years_husb_father",NA
"36","Mean (SD)","8.8 (3.4)"
"37","Minimum,Median,Maximum","0.0,9.0,19.0"
"38","job_husb_father",NA
"39","Private","939 / 1,258 (75%)"
"40","Public","319 / 1,258 (25%)"
"41","ownership_husb_father","566 (45%)"
